FECHA DMA;LATITUD;LONGITUD;TIPO LANCE;TALLA
18/07/2006;31;117;LANATUN;57
18/07/2006;31;117;LANATUN;56
18/07/2006;31;117;LANATUN;60
18/07/2006;31;117;LANATUN;61
18/07/2006;31;117;LANATUN;59
18/07/2006;31;117;LANATUN;49
18/07/2006;31;117;LANATUN;52
18/07/2006;31;117;LANATUN;60
18/07/2006;31;117;LANATUN;57
18/07/2006;31;117;LANATUN;68
18/07/2006;31;117;LANATUN;60
18/07/2006;31;117;LANATUN;59
18/07/2006;31;117;LANATUN;60
18/07/2006;31;117;LANATUN;43
18/07/2006;31;117;LANATUN;61
18/07/2006;31;117;LANATUN;61
18/07/2006;31;117;LANATUN;60
18/07/2006;31;117;LANATUN;60
18/07/2006;31;117;LANATUN;59
18/07/2006;31;117;LANATUN;58
18/07/2006;31;117;LANATUN;57
18/07/2006;31;117;LANATUN;55
19/07/2006;31;117;LANATUN;62
19/07/2006;31;117;LANATUN;61
19/07/2006;31;117;LANATUN;60
19/07/2006;31;117;LANATUN;61
19/07/2006;31;117;LANATUN;62
19/07/2006;31;117;LANATUN;65
19/07/2006;31;117;LANATUN;60
19/07/2006;31;117;LANATUN;62
19/07/2006;31;117;LANATUN;62
19/07/2006;31;117;LANATUN;62
19/07/2006;31;117;LANATUN;60
19/07/2006;31;117;LANATUN;62
19/07/2006;31;117;LANATUN;60
19/07/2006;31;117;LANATUN;62
19/07/2006;31;117;LANATUN;67
19/07/2006;31;117;LANATUN;60
19/07/2006;31;117;LANATUN;63
19/07/2006;31;117;LANATUN;64
19/07/2006;31;117;LANATUN;61
19/07/2006;31;117;LANATUN;60
19/07/2006;31;117;LANATUN;62
19/07/2006;31;117;LANATUN;61
19/07/2006;31;117;LANATUN;62
19/07/2006;31;117;LANATUN;62
19/07/2006;31;117;LANATUN;67
19/07/2006;31;117;LANATUN;65
19/07/2006;31;117;LANATUN;64
19/07/2006;31;117;LANATUN;61
19/07/2006;31;117;LANATUN;62
19/07/2006;31;117;LANATUN;60
19/07/2006;31;117;LANATUN;61
19/07/2006;31;117;LANATUN;62
19/07/2006;31;117;LANATUN;60
19/07/2006;31;117;LANATUN;61
19/07/2006;31;117;LANATUN;62
19/07/2006;31;117;LANATUN;67
19/07/2006;31;117;LANATUN;68
19/07/2006;31;117;LANATUN;67
19/07/2006;31;117;LANATUN;62
19/07/2006;31;117;LANATUN;60
19/07/2006;31;117;LANATUN;61
19/07/2006;31;117;LANATUN;60
22/07/2006;31;117;LANATUN;102
22/07/2006;31;117;LANATUN;100
22/07/2006;31;117;LANATUN;99
22/07/2006;31;117;LANATUN;102
22/07/2006;31;117;LANATUN;102
22/07/2006;31;117;LANATUN;100
22/07/2006;31;117;LANATUN;100
22/07/2006;31;117;LANATUN;101
22/07/2006;31;117;LANATUN;105
22/07/2006;31;117;LANATUN;102
22/07/2006;31;117;LANATUN;107
22/07/2006;31;117;LANATUN;102
22/07/2006;31;117;LANATUN;103
22/07/2006;31;117;LANATUN;102
22/07/2006;31;117;LANATUN;100
22/07/2006;31;117;LANATUN;100
22/07/2006;31;117;LANATUN;101
22/07/2006;31;117;LANATUN;101
22/07/2006;31;117;LANATUN;102
22/07/2006;31;117;LANATUN;103
22/07/2006;31;117;LANATUN;103
22/07/2006;31;117;LANATUN;102
22/07/2006;31;117;LANATUN;101
22/07/2006;31;117;LANATUN;100
22/07/2006;31;117;LANATUN;100
22/07/2006;31;117;LANATUN;100
22/07/2006;31;117;LANATUN;101
22/07/2006;31;117;LANATUN;100
22/07/2006;31;117;LANATUN;100
22/07/2006;31;117;LANATUN;100
22/07/2006;31;117;LANATUN;100
22/07/2006;31;117;LANATUN;102
22/07/2006;31;117;LANATUN;103
24/07/2006;31;117;LANATUN;61
24/07/2006;31;117;LANATUN;60
24/07/2006;31;117;LANATUN;62
24/07/2006;31;117;LANATUN;60
24/07/2006;31;117;LANATUN;61
24/07/2006;31;117;LANATUN;60
24/07/2006;31;117;LANATUN;61
24/07/2006;31;117;LANATUN;60
24/07/2006;31;117;LANATUN;60
24/07/2006;31;117;LANATUN;59
24/07/2006;31;117;LANATUN;62
24/07/2006;31;117;LANATUN;70
24/07/2006;31;117;LANATUN;63
24/07/2006;31;117;LANATUN;64
24/07/2006;31;117;LANATUN;65
24/07/2006;31;117;LANATUN;60
24/07/2006;31;117;LANATUN;60
24/07/2006;31;117;LANATUN;60
24/07/2006;31;117;LANATUN;60
24/07/2006;31;117;LANATUN;61
24/07/2006;31;117;LANATUN;62
24/07/2006;31;117;LANATUN;63
24/07/2006;31;117;LANATUN;65
24/07/2006;31;117;LANATUN;70
24/07/2006;31;117;LANATUN;72
24/07/2006;31;117;LANATUN;73
24/07/2006;31;117;LANATUN;70
24/07/2006;31;117;LANATUN;71
24/07/2006;31;117;LANATUN;60
24/07/2006;31;117;LANATUN;61
24/07/2006;31;117;LANATUN;60
24/07/2006;31;117;LANATUN;60
05/08/2006;31;118;LANATUN;60
05/08/2006;31;118;LANATUN;60
05/08/2006;31;118;LANATUN;59
05/08/2006;31;118;LANATUN;72
05/08/2006;31;118;LANATUN;61
05/08/2006;31;118;LANATUN;60
05/08/2006;31;118;LANATUN;60
05/08/2006;31;118;LANATUN;62
05/08/2006;31;118;LANATUN;64
05/08/2006;31;118;LANATUN;70
05/08/2006;31;118;LANATUN;69
05/08/2006;31;118;LANATUN;67
05/08/2006;31;118;LANATUN;60
05/08/2006;31;118;LANATUN;61
05/08/2006;31;118;LANATUN;62
05/08/2006;31;118;LANATUN;60
05/08/2006;31;118;LANATUN;59
05/08/2006;31;118;LANATUN;60
05/08/2006;31;118;LANATUN;63
05/08/2006;31;118;LANATUN;61
05/08/2006;31;118;LANATUN;61
05/08/2006;31;118;LANATUN;60
05/08/2006;31;118;LANATUN;59
05/08/2006;31;118;LANATUN;68
05/08/2006;31;118;LANATUN;69
05/08/2006;31;118;LANATUN;62
05/08/2006;31;118;LANATUN;60
05/08/2006;31;118;LANATUN;60
05/08/2006;31;118;LANATUN;58
05/08/2006;31;118;LANATUN;54
05/08/2006;31;118;LANATUN;71
05/08/2006;31;118;LANATUN;61
05/08/2006;31;118;LANATUN;62
08/08/2006;31;117;LANATUN;60
08/08/2006;31;117;LANATUN;61
08/08/2006;31;117;LANATUN;59
08/08/2006;31;117;LANATUN;60
08/08/2006;31;117;LANATUN;61
08/08/2006;31;117;LANATUN;58
08/08/2006;31;117;LANATUN;62
08/08/2006;31;117;LANATUN;60
08/08/2006;31;117;LANATUN;61
08/08/2006;31;117;LANATUN;60
08/08/2006;31;117;LANATUN;51
08/08/2006;31;117;LANATUN;60
08/08/2006;31;117;LANATUN;60
08/08/2006;31;117;LANATUN;61
08/08/2006;31;117;LANATUN;60
08/08/2006;31;117;LANATUN;61
08/08/2006;31;117;LANATUN;62
08/08/2006;31;117;LANATUN;54
08/08/2006;31;117;LANATUN;69
08/08/2006;31;117;LANATUN;52
08/08/2006;31;117;LANATUN;60
08/08/2006;31;117;LANATUN;60
08/08/2006;31;117;LANATUN;60
08/08/2006;31;117;LANATUN;60
05/08/2006;31;118;LANATUN;83
05/08/2006;31;118;LANATUN;62
05/08/2006;31;118;LANATUN;74
05/08/2006;31;118;LANATUN;71
05/08/2006;31;118;LANATUN;76
05/08/2006;31;118;LANATUN;66
05/08/2006;31;118;LANATUN;69
05/08/2006;31;118;LANATUN;76
05/08/2006;31;118;LANATUN;86
05/08/2006;31;118;LANATUN;81
05/08/2006;31;118;LANATUN;65
05/08/2006;31;118;LANATUN;68
05/08/2006;31;118;LANATUN;70
05/08/2006;31;118;LANATUN;79
05/08/2006;31;118;LANATUN;85
05/08/2006;31;118;LANATUN;65
05/08/2006;31;118;LANATUN;70
05/08/2006;31;118;LANATUN;72
05/08/2006;31;118;LANATUN;82
05/08/2006;31;118;LANATUN;80
05/08/2006;31;118;LANATUN;82
05/08/2006;31;118;LANATUN;72
05/08/2006;31;118;LANATUN;70
05/08/2006;31;118;LANATUN;65
05/08/2006;31;118;LANATUN;62
05/08/2006;31;118;LANATUN;68
05/08/2006;31;118;LANATUN;65
05/08/2006;31;118;LANATUN;73
05/08/2006;31;118;LANATUN;81
05/08/2006;31;118;LANATUN;89
05/08/2006;31;118;LANATUN;81
05/08/2006;31;118;LANATUN;80
05/08/2006;31;118;LANATUN;72
05/08/2006;31;118;LANATUN;70
05/08/2006;31;118;LANATUN;71
05/08/2006;31;118;LANATUN;63
05/08/2006;31;118;LANATUN;69
05/08/2006;31;118;LANATUN;74
05/08/2006;31;118;LANATUN;78
05/08/2006;31;118;LANATUN;87
05/08/2006;31;118;LANATUN;81
05/08/2006;31;118;LANATUN;82
05/08/2006;31;118;LANATUN;80
05/08/2006;31;118;LANATUN;83
08/08/2006;31;117;LANATUN;67
08/08/2006;31;117;LANATUN;68
08/08/2006;31;117;LANATUN;65
08/08/2006;31;117;LANATUN;72
08/08/2006;31;117;LANATUN;74
08/08/2006;31;117;LANATUN;70
08/08/2006;31;117;LANATUN;73
08/08/2006;31;117;LANATUN;68
08/08/2006;31;117;LANATUN;65
08/08/2006;31;117;LANATUN;70
08/08/2006;31;117;LANATUN;69
08/08/2006;31;117;LANATUN;71
08/08/2006;31;117;LANATUN;76
08/08/2006;31;117;LANATUN;70
08/08/2006;31;117;LANATUN;63
08/08/2006;31;117;LANATUN;70
08/08/2006;31;117;LANATUN;75
08/08/2006;31;117;LANATUN;71
08/08/2006;31;117;LANATUN;69
10/08/2006;31;117;LANATUN;66
10/08/2006;31;117;LANATUN;72
10/08/2006;31;117;LANATUN;74
10/08/2006;31;117;LANATUN;69
10/08/2006;31;117;LANATUN;68
10/08/2006;31;117;LANATUN;72
10/08/2006;31;117;LANATUN;76
10/08/2006;31;117;LANATUN;77
10/08/2006;31;117;LANATUN;73
10/08/2006;31;117;LANATUN;78
10/08/2006;31;117;LANATUN;68
10/08/2006;31;117;LANATUN;67
10/08/2006;31;117;LANATUN;71
10/08/2006;31;117;LANATUN;70
10/08/2006;31;117;LANATUN;73
10/08/2006;31;117;LANATUN;75
10/08/2006;31;117;LANATUN;74
10/08/2006;31;117;LANATUN;70
10/08/2006;31;117;LANATUN;69
10/08/2006;31;117;LANATUN;69
10/08/2006;31;117;LANATUN;76
10/08/2006;31;117;LANATUN;75
10/08/2006;31;117;LANATUN;71
10/08/2006;31;117;LANATUN;68
10/08/2006;31;117;LANATUN;70
16/08/2006;32;117;LANATUN;68
16/08/2006;32;117;LANATUN;72
16/08/2006;32;117;LANATUN;74
16/08/2006;32;117;LANATUN;70
16/08/2006;32;117;LANATUN;69
16/08/2006;32;117;LANATUN;68
16/08/2006;32;117;LANATUN;72
16/08/2006;32;117;LANATUN;71
16/08/2006;32;117;LANATUN;70
16/08/2006;32;117;LANATUN;72
16/08/2006;32;117;LANATUN;74
16/08/2006;32;117;LANATUN;73
16/08/2006;32;117;LANATUN;69
16/08/2006;32;117;LANATUN;75
16/08/2006;32;117;LANATUN;70
16/08/2006;32;117;LANATUN;72
16/08/2006;32;117;LANATUN;75
16/08/2006;32;117;LANATUN;77
16/08/2006;32;117;LANATUN;73
16/08/2006;32;117;LANATUN;70
16/08/2006;32;117;LANATUN;71
16/08/2006;32;117;LANATUN;72
16/08/2006;32;117;LANATUN;71
16/08/2006;32;117;LANATUN;72
16/08/2006;32;117;LANATUN;70
16/08/2006;32;117;LANATUN;73
16/08/2006;32;117;LANATUN;75
16/08/2006;32;117;LANATUN;70
16/08/2006;32;117;LANATUN;68
16/08/2006;32;117;LANATUN;69
16/08/2006;32;117;LANATUN;74
16/08/2006;32;117;LANATUN;74
16/08/2006;32;117;LANATUN;73
16/08/2006;32;117;LANATUN;69
16/08/2006;32;117;LANATUN;72
16/08/2006;32;117;LANATUN;68
16/08/2006;32;117;LANATUN;70
16/08/2006;32;117;LANATUN;74
16/08/2006;32;117;LANATUN;70
16/08/2006;32;117;LANATUN;68
16/08/2006;32;117;LANATUN;72
16/08/2006;32;117;LANATUN;75
16/08/2006;32;117;LANATUN;71
16/08/2006;32;117;LANATUN;72
16/08/2006;32;117;LANATUN;75
16/08/2006;32;117;LANATUN;68
16/08/2006;32;117;LANATUN;74
16/08/2006;32;117;LANATUN;76
16/08/2006;32;117;LANATUN;73
16/08/2006;32;117;LANATUN;74
16/08/2006;32;117;LANATUN;70
16/08/2006;32;117;LANATUN;68
16/08/2006;32;117;LANATUN;76
16/08/2006;32;117;LANATUN;71
16/08/2006;32;117;LANATUN;74
16/08/2006;32;117;LANATUN;70
16/08/2006;32;117;LANATUN;72
16/08/2006;32;117;LANATUN;72
16/08/2006;32;117;LANATUN;71
16/08/2006;32;117;LANATUN;69
16/08/2006;32;117;LANATUN;73
16/08/2006;32;117;LANATUN;70
16/08/2006;32;117;LANATUN;68
16/08/2006;32;117;LANATUN;76
16/08/2006;32;117;LANATUN;75
17/08/2006;32;117;LANATUN;65
17/08/2006;32;117;LANATUN;74
17/08/2006;32;117;LANATUN;68
17/08/2006;32;117;LANATUN;70
17/08/2006;32;117;LANATUN;72
17/08/2006;32;117;LANATUN;69
17/08/2006;32;117;LANATUN;75
17/08/2006;32;117;LANATUN;71
17/08/2006;32;117;LANATUN;72
17/08/2006;32;117;LANATUN;73
17/08/2006;32;117;LANATUN;70
17/08/2006;32;117;LANATUN;76
17/08/2006;32;117;LANATUN;73
17/08/2006;32;117;LANATUN;69
17/08/2006;32;117;LANATUN;71
17/08/2006;32;117;LANATUN;67
17/08/2006;32;117;LANATUN;74
17/08/2006;32;117;LANATUN;77
17/08/2006;32;117;LANATUN;72
17/08/2006;32;117;LANATUN;72
17/08/2006;32;117;LANATUN;68
17/08/2006;32;117;LANATUN;70
17/08/2006;32;117;LANATUN;75
17/08/2006;32;117;LANATUN;72
17/08/2006;32;117;LANATUN;71
17/08/2006;32;117;LANATUN;71
17/08/2006;32;117;LANATUN;73
17/08/2006;32;117;LANATUN;76
17/08/2006;32;117;LANATUN;73
17/08/2006;32;117;LANATUN;78
17/08/2006;32;117;LANATUN;75
17/08/2006;32;117;LANATUN;76
17/08/2006;32;117;LANATUN;71
17/08/2006;32;117;LANATUN;68
17/08/2006;32;117;LANATUN;69
17/08/2006;32;117;LANATUN;72
17/08/2006;32;117;LANATUN;73
17/08/2006;32;117;LANATUN;76
17/08/2006;32;117;LANATUN;75
17/08/2006;32;117;LANATUN;74
19/08/2006;32;117;LANATUN;68
19/08/2006;32;117;LANATUN;72
19/08/2006;32;117;LANATUN;74
19/08/2006;32;117;LANATUN;70
19/08/2006;32;117;LANATUN;74
19/08/2006;32;117;LANATUN;70
19/08/2006;32;117;LANATUN;71
19/08/2006;32;117;LANATUN;72
19/08/2006;32;117;LANATUN;73
19/08/2006;32;117;LANATUN;76
19/08/2006;32;117;LANATUN;69
19/08/2006;32;117;LANATUN;73
19/08/2006;32;117;LANATUN;72
19/08/2006;32;117;LANATUN;75
19/08/2006;32;117;LANATUN;74
19/08/2006;32;117;LANATUN;70
19/08/2006;32;117;LANATUN;71
19/08/2006;32;117;LANATUN;75
19/08/2006;32;117;LANATUN;73
19/08/2006;32;117;LANATUN;68
23/07/2006;31;117;LANATUN;75
23/07/2006;31;117;LANATUN;73
23/07/2006;31;117;LANATUN;72
23/07/2006;31;117;LANATUN;74
23/07/2006;31;117;LANATUN;75
23/07/2006;31;117;LANATUN;76
23/07/2006;31;117;LANATUN;74
23/07/2006;31;117;LANATUN;73
23/07/2006;31;117;LANATUN;76
23/07/2006;31;117;LANATUN;79
23/07/2006;31;117;LANATUN;80
23/07/2006;31;117;LANATUN;72
23/07/2006;31;117;LANATUN;75
23/07/2006;31;117;LANATUN;74
23/07/2006;31;117;LANATUN;75
23/07/2006;31;117;LANATUN;76
23/07/2006;31;117;LANATUN;76
23/07/2006;31;117;LANATUN;74
23/07/2006;31;117;LANATUN;73
23/07/2006;31;117;LANATUN;73
28/07/2006;30;116;LANATUN;72
28/07/2006;30;116;LANATUN;81
28/07/2006;30;116;LANATUN;71
28/07/2006;30;116;LANATUN;70
28/07/2006;30;116;LANATUN;75
28/07/2006;30;116;LANATUN;79
28/07/2006;30;116;LANATUN;80
28/07/2006;30;116;LANATUN;70
28/07/2006;30;116;LANATUN;73
28/07/2006;30;116;LANATUN;71
28/07/2006;30;116;LANATUN;70
28/07/2006;30;116;LANATUN;75
28/07/2006;30;116;LANATUN;74
28/07/2006;30;116;LANATUN;76
28/07/2006;30;116;LANATUN;73
28/07/2006;30;116;LANATUN;80
28/07/2006;30;116;LANATUN;77
28/07/2006;30;116;LANATUN;79
28/07/2006;30;116;LANATUN;83
28/07/2006;30;116;LANATUN;72
29/07/2006;30;117;LANATUN;76
29/07/2006;30;117;LANATUN;73
29/07/2006;30;117;LANATUN;72
29/07/2006;30;117;LANATUN;76
29/07/2006;30;117;LANATUN;72
29/07/2006;30;117;LANATUN;72
29/07/2006;30;117;LANATUN;74
29/07/2006;30;117;LANATUN;75
29/07/2006;30;117;LANATUN;73
29/07/2006;30;117;LANATUN;75
29/07/2006;30;117;LANATUN;76
29/07/2006;30;117;LANATUN;77
29/07/2006;30;117;LANATUN;80
29/07/2006;30;117;LANATUN;72
29/07/2006;30;117;LANATUN;71
29/07/2006;30;117;LANATUN;70
29/07/2006;30;117;LANATUN;74
21/07/2006;27;111;LANATUN;47
21/07/2006;27;111;LANATUN;52
21/07/2006;27;111;LANATUN;61
21/07/2006;27;111;LANATUN;60
21/07/2006;27;111;LANATUN;42
21/07/2006;27;111;LANATUN;47
21/07/2006;27;111;LANATUN;55
21/07/2006;27;111;LANATUN;46
21/07/2006;27;111;LANATUN;65
21/07/2006;27;111;LANATUN;67
21/07/2006;27;111;LANATUN;49
21/07/2006;27;111;LANATUN;69
21/07/2006;27;111;LANATUN;71
21/07/2006;27;111;LANATUN;52
21/07/2006;27;111;LANATUN;67
21/07/2006;27;111;LANATUN;61
21/07/2006;27;111;LANATUN;66
21/07/2006;27;111;LANATUN;75
21/07/2006;27;111;LANATUN;60
21/07/2006;27;111;LANATUN;55
21/07/2006;27;111;LANATUN;48
21/07/2006;27;111;LANATUN;72
21/07/2006;27;111;LANATUN;67
21/07/2006;27;111;LANATUN;69
21/07/2006;27;111;LANATUN;70
21/07/2006;27;111;LANATUN;49
21/07/2006;27;111;LANATUN;63
21/07/2006;27;111;LANATUN;65
21/07/2006;27;111;LANATUN;59
21/07/2006;27;111;LANATUN;62
21/07/2006;27;111;LANATUN;66
21/07/2006;27;111;LANATUN;53
21/07/2006;27;111;LANATUN;64
21/07/2006;27;111;LANATUN;51
21/07/2006;27;111;LANATUN;58
21/07/2006;27;111;LANATUN;62
21/07/2006;27;111;LANATUN;61
21/07/2006;27;111;LANATUN;65
21/07/2006;27;111;LANATUN;67
21/07/2006;27;111;LANATUN;48
21/07/2006;27;111;LANATUN;47
21/07/2006;27;111;LANATUN;46
21/07/2006;27;111;LANATUN;46
21/07/2006;27;111;LANATUN;59
21/07/2006;27;111;LANATUN;76
21/07/2006;27;111;LANATUN;69
21/07/2006;27;111;LANATUN;65
21/07/2006;27;111;LANATUN;67
21/07/2006;27;111;LANATUN;65
21/07/2006;27;111;LANATUN;67
21/07/2006;27;111;LANATUN;66
21/07/2006;27;111;LANATUN;38
21/07/2006;27;111;LANATUN;54
21/07/2006;27;111;LANATUN;71
21/07/2006;27;111;LANATUN;63
21/07/2006;27;111;LANATUN;65
21/07/2006;27;111;LANATUN;59
21/07/2006;27;111;LANATUN;62
21/07/2006;27;111;LANATUN;60
21/07/2006;27;111;LANATUN;55
21/07/2006;27;111;LANATUN;64
21/07/2006;27;111;LANATUN;68
21/07/2006;27;111;LANATUN;67
21/07/2006;27;111;LANATUN;46
21/07/2006;27;111;LANATUN;59
21/07/2006;27;111;LANATUN;70
21/07/2006;27;111;LANATUN;65
21/07/2006;27;111;LANATUN;67
21/07/2006;27;111;LANATUN;63
21/07/2006;27;111;LANATUN;64
21/07/2006;27;111;LANATUN;45
21/07/2006;27;111;LANATUN;74
23/07/2006;27;111;LANATUN;54
23/07/2006;27;111;LANATUN;61
23/07/2006;27;111;LANATUN;67
23/07/2006;27;111;LANATUN;61
23/07/2006;27;111;LANATUN;50
23/07/2006;27;111;LANATUN;48
23/07/2006;27;111;LANATUN;46
23/07/2006;27;111;LANATUN;55
23/07/2006;27;111;LANATUN;68
23/07/2006;27;111;LANATUN;45
23/07/2006;27;111;LANATUN;62
23/07/2006;27;111;LANATUN;43
23/07/2006;27;111;LANATUN;56
23/07/2006;27;111;LANATUN;51
23/07/2006;27;111;LANATUN;57
23/07/2006;27;111;LANATUN;50
23/07/2006;27;111;LANATUN;55
23/07/2006;27;111;LANATUN;59
23/07/2006;27;111;LANATUN;57
23/07/2006;27;111;LANATUN;53
23/07/2006;27;111;LANATUN;65
23/07/2006;27;111;LANATUN;67
23/07/2006;27;111;LANATUN;58
23/07/2006;27;111;LANATUN;48
23/07/2006;27;111;LANATUN;47
23/07/2006;27;111;LANATUN;51
23/07/2006;27;111;LANATUN;46
23/07/2006;27;111;LANATUN;44
23/07/2006;27;111;LANATUN;45
23/07/2006;27;111;LANATUN;59
23/07/2006;27;111;LANATUN;63
23/07/2006;27;111;LANATUN;68
23/07/2006;27;111;LANATUN;67
23/07/2006;27;111;LANATUN;53
23/07/2006;27;111;LANATUN;52
23/07/2006;27;111;LANATUN;68
23/07/2006;27;111;LANATUN;56
23/07/2006;27;111;LANATUN;48
23/07/2006;27;111;LANATUN;43
23/07/2006;27;111;LANATUN;66
23/07/2006;27;111;LANATUN;54
23/07/2006;27;111;LANATUN;61
23/07/2006;27;111;LANATUN;58
23/07/2006;27;111;LANATUN;55
23/07/2006;27;111;LANATUN;47
23/07/2006;27;111;LANATUN;56
23/07/2006;27;111;LANATUN;48
23/07/2006;27;111;LANATUN;40
23/07/2006;27;111;LANATUN;37
23/07/2006;27;111;LANATUN;55
23/07/2006;27;111;LANATUN;63
23/07/2006;27;111;LANATUN;65
23/07/2006;27;111;LANATUN;58
23/07/2006;27;111;LANATUN;52
23/07/2006;27;111;LANATUN;57
23/07/2006;27;111;LANATUN;54
23/07/2006;27;111;LANATUN;59
23/07/2006;27;111;LANATUN;45
23/07/2006;27;111;LANATUN;54
23/07/2006;27;111;LANATUN;48
23/07/2006;27;111;LANATUN;65
23/07/2006;27;111;LANATUN;63
23/07/2006;27;111;LANATUN;57
23/07/2006;27;111;LANATUN;52
23/07/2006;27;111;LANATUN;61
23/07/2006;27;111;LANATUN;64
23/07/2006;27;111;LANATUN;45
23/07/2006;27;111;LANATUN;56
23/07/2006;27;111;LANATUN;54
23/07/2006;27;111;LANATUN;63
23/07/2006;27;111;LANATUN;50
23/07/2006;27;111;LANATUN;47
23/07/2006;27;111;LANATUN;55
23/07/2006;27;111;LANATUN;66
23/07/2006;27;111;LANATUN;46
23/07/2006;27;111;LANATUN;68
23/07/2006;27;111;LANATUN;61
23/07/2006;27;111;LANATUN;64
23/07/2006;27;111;LANATUN;58
23/07/2006;27;111;LANATUN;57
23/07/2006;27;111;LANATUN;59
23/07/2006;27;111;LANATUN;60
23/07/2006;27;111;LANATUN;63
23/07/2006;27;111;LANATUN;40
23/07/2006;27;111;LANATUN;39
23/07/2006;27;111;LANATUN;66
23/07/2006;27;111;LANATUN;45
23/07/2006;27;111;LANATUN;64
23/07/2006;27;111;LANATUN;49
23/07/2006;27;111;LANATUN;58
23/07/2006;27;111;LANATUN;73
23/07/2006;27;111;LANATUN;42
23/07/2006;27;111;LANATUN;61
23/07/2006;27;111;LANATUN;55
23/07/2006;27;111;LANATUN;47
23/07/2006;27;111;LANATUN;62
23/07/2006;27;111;LANATUN;70
23/07/2006;27;111;LANATUN;65
23/07/2006;27;111;LANATUN;43
23/07/2006;27;111;LANATUN;41
23/07/2006;27;111;LANATUN;44
23/07/2006;27;111;LANATUN;57
23/07/2006;27;111;LANATUN;63
23/07/2006;27;111;LANATUN;44
23/07/2006;27;111;LANATUN;41
23/07/2006;27;111;LANATUN;54
23/07/2006;27;111;LANATUN;38
23/07/2006;27;111;LANATUN;51
23/07/2006;27;111;LANATUN;63
23/07/2006;27;111;LANATUN;39
23/07/2006;27;111;LANATUN;45
23/07/2006;27;111;LANATUN;54
23/07/2006;27;111;LANATUN;66
23/07/2006;27;111;LANATUN;50
23/07/2006;27;111;LANATUN;68
23/07/2006;27;111;LANATUN;43
23/07/2006;27;111;LANATUN;44
23/07/2006;27;111;LANATUN;51
23/07/2006;27;111;LANATUN;61
23/07/2006;27;111;LANATUN;59
23/07/2006;27;111;LANATUN;47
23/07/2006;27;111;LANATUN;53
23/07/2006;27;111;LANATUN;68
23/07/2006;27;111;LANATUN;63
23/07/2006;27;111;LANATUN;45
23/07/2006;27;111;LANATUN;57
23/07/2006;27;111;LANATUN;61
23/07/2006;27;111;LANATUN;54
23/07/2006;27;111;LANATUN;53
23/07/2006;27;111;LANATUN;66
23/07/2006;27;111;LANATUN;71
23/07/2006;27;111;LANATUN;69
23/07/2006;27;111;LANATUN;58
23/07/2006;27;111;LANATUN;55
23/07/2006;27;111;LANATUN;54
23/07/2006;27;111;LANATUN;65
23/07/2006;27;111;LANATUN;67
23/07/2006;27;111;LANATUN;58
23/07/2006;27;111;LANATUN;76
23/07/2006;27;111;LANATUN;73
23/07/2006;27;111;LANATUN;68
23/07/2006;27;111;LANATUN;63
23/07/2006;27;111;LANATUN;56
23/07/2006;27;111;LANATUN;65
23/07/2006;27;111;LANATUN;78
23/07/2006;27;111;LANATUN;93
23/07/2006;27;111;LANATUN;77
23/07/2006;27;111;LANATUN;65
23/07/2006;27;111;LANATUN;45
23/07/2006;27;111;LANATUN;68
23/07/2006;27;111;LANATUN;68
23/07/2006;27;111;LANATUN;64
23/07/2006;27;111;LANATUN;87
23/07/2006;27;111;LANATUN;74
23/07/2006;27;111;LANATUN;63
23/07/2006;27;111;LANATUN;85
23/07/2006;27;111;LANATUN;76
23/07/2006;27;111;LANATUN;96
23/07/2006;27;111;LANATUN;85
23/07/2006;27;111;LANATUN;76
23/07/2006;27;111;LANATUN;57
23/07/2006;27;111;LANATUN;78
23/07/2006;27;111;LANATUN;67
23/07/2006;27;111;LANATUN;65
23/07/2006;27;111;LANATUN;62
23/07/2006;27;111;LANATUN;76
23/07/2006;27;111;LANATUN;54
23/07/2006;27;111;LANATUN;47
23/07/2006;27;111;LANATUN;52
23/07/2006;27;111;LANATUN;57
23/07/2006;27;111;LANATUN;68
23/07/2006;27;111;LANATUN;53
23/07/2006;27;111;LANATUN;67
23/07/2006;27;111;LANATUN;37
23/07/2006;27;111;LANATUN;74
23/07/2006;27;111;LANATUN;61
23/07/2006;27;111;LANATUN;44
23/07/2006;27;111;LANATUN;61
23/07/2006;27;111;LANATUN;48
23/07/2006;27;111;LANATUN;47
23/07/2006;27;111;LANATUN;52
23/07/2006;27;111;LANATUN;63
23/07/2006;27;111;LANATUN;59
23/07/2006;27;111;LANATUN;62
23/07/2006;27;111;LANATUN;63
23/07/2006;27;111;LANATUN;57
23/07/2006;27;111;LANATUN;61
23/07/2006;27;111;LANATUN;57
23/07/2006;27;111;LANATUN;54
23/07/2006;27;111;LANATUN;61
23/07/2006;27;111;LANATUN;48
23/07/2006;27;111;LANATUN;63
23/07/2006;27;111;LANATUN;44
23/07/2006;27;111;LANATUN;50
23/07/2006;27;111;LANATUN;56
23/07/2006;27;111;LANATUN;47
23/07/2006;27;111;LANATUN;68
23/07/2006;27;111;LANATUN;79
23/07/2006;27;111;LANATUN;46
23/07/2006;27;111;LANATUN;63
23/07/2006;27;111;LANATUN;71
23/07/2006;27;111;LANATUN;53
23/07/2006;27;111;LANATUN;55
23/07/2006;27;111;LANATUN;53
23/07/2006;27;111;LANATUN;48
23/07/2006;27;111;LANATUN;47
23/07/2006;27;111;LANATUN;49
