FECHA;LATITUD;LONGITUD;TIPO;TALLA
29/01/2012;12;107;LANMAM;105
29/01/2012;12;107;LANMAM;117
29/01/2012;12;107;LANMAM;110
29/01/2012;12;107;LANMAM;117
29/01/2012;12;107;LANMAM;120
29/01/2012;12;107;LANMAM;119
29/01/2012;12;107;LANMAM;121
29/01/2012;12;107;LANMAM;115
29/01/2012;12;107;LANMAM;121
29/01/2012;12;107;LANMAM;108
29/01/2012;12;107;LANMAM;117
29/01/2012;12;107;LANMAM;108
29/01/2012;12;107;LANMAM;121
29/01/2012;12;107;LANMAM;120
29/01/2012;12;107;LANMAM;122
29/01/2012;12;107;LANMAM;117
29/01/2012;12;107;LANMAM;109
29/01/2012;12;107;LANMAM;118
29/01/2012;12;107;LANMAM;109
29/01/2012;12;107;LANMAM;115
29/01/2012;12;107;LANMAM;121
29/01/2012;12;107;LANMAM;110
29/01/2012;12;107;LANMAM;117
29/01/2012;12;107;LANMAM;115
03/02/2012;12;100;LANMAM;109
03/02/2012;12;100;LANMAM;120
03/02/2012;12;100;LANMAM;109
03/02/2012;12;100;LANMAM;117
03/02/2012;12;100;LANMAM;115
03/02/2012;12;100;LANMAM;109
03/02/2012;12;100;LANMAM;121
03/02/2012;12;100;LANMAM;118
03/02/2012;12;100;LANMAM;121
03/02/2012;12;100;LANMAM;109
03/02/2012;12;100;LANMAM;118
03/02/2012;12;100;LANMAM;117
03/02/2012;12;100;LANMAM;112
03/02/2012;12;100;LANMAM;110
03/02/2012;12;100;LANMAM;109
03/02/2012;12;100;LANMAM;121
03/02/2012;12;100;LANMAM;117
03/02/2012;12;100;LANMAM;115
03/02/2012;12;100;LANMAM;113
03/02/2012;12;100;LANMAM;121
03/02/2012;12;100;LANMAM;107
03/02/2012;12;100;LANMAM;115
03/02/2012;12;100;LANMAM;121
03/02/2012;12;100;LANMAM;118
03/02/2012;12;100;LANMAM;112
03/02/2012;12;100;LANMAM;115
03/02/2012;12;100;LANMAM;120
03/02/2012;12;100;LANMAM;118
03/02/2012;12;100;LANMAM;105
03/02/2012;12;100;LANMAM;109
03/02/2012;12;100;LANMAM;115
03/02/2012;12;100;LANMAM;111
03/02/2012;12;100;LANMAM;121
03/02/2012;12;100;LANMAM;109
03/02/2012;12;100;LANMAM;117
03/02/2012;12;100;LANMAM;109
03/02/2012;12;100;LANMAM;113
03/02/2012;12;100;LANMAM;115
03/02/2012;12;100;LANMAM;121
03/02/2012;12;100;LANMAM;109
03/02/2012;12;100;LANMAM;112
03/02/2012;12;100;LANMAM;109
03/02/2012;12;100;LANMAM;118
03/02/2012;12;100;LANMAM;105
03/02/2012;12;100;LANMAM;121
03/02/2012;12;100;LANMAM;118
03/02/2012;12;100;LANMAM;109
03/02/2012;12;100;LANMAM;117
03/02/2012;12;100;LANMAM;121
04/02/2012;11;103;LANMAM;91
04/02/2012;11;103;LANMAM;95
04/02/2012;11;103;LANMAM;121
04/02/2012;11;103;LANMAM;120
04/02/2012;11;103;LANMAM;91
04/02/2012;11;103;LANMAM;121
04/02/2012;11;103;LANMAM;118
04/02/2012;11;103;LANMAM;115
04/02/2012;11;103;LANMAM;95
04/02/2012;11;103;LANMAM;117
04/02/2012;11;103;LANMAM;91
04/02/2012;11;103;LANMAM;120
04/02/2012;11;103;LANMAM;118
04/02/2012;11;103;LANMAM;121
04/02/2012;11;103;LANMAM;115
04/02/2012;11;103;LANMAM;98
04/02/2012;11;103;LANMAM;90
04/02/2012;11;103;LANMAM;109
04/02/2012;11;103;LANMAM;114
04/02/2012;11;103;LANMAM;122
04/02/2012;11;103;LANMAM;120
04/02/2012;11;103;LANMAM;90
04/02/2012;11;103;LANMAM;118
04/02/2012;11;103;LANMAM;115
04/02/2012;11;103;LANMAM;91
04/02/2012;11;103;LANMAM;90
04/02/2012;11;103;LANMAM;115
04/02/2012;11;103;LANMAM;118
04/02/2012;11;103;LANMAM;121
04/02/2012;11;103;LANMAM;118
04/02/2012;11;103;LANMAM;95
04/02/2012;11;103;LANMAM;118
04/02/2012;11;103;LANMAM;111
04/02/2012;11;103;LANMAM;90
04/02/2012;11;103;LANMAM;97
04/02/2012;11;103;LANMAM;117
04/02/2012;11;103;LANMAM;91
04/02/2012;11;103;LANMAM;95
04/02/2012;11;103;LANMAM;120
04/02/2012;11;103;LANMAM;90
04/02/2012;11;103;LANMAM;118
04/02/2012;11;103;LANMAM;95
04/02/2012;11;103;LANMAM;111
04/02/2012;11;103;LANMAM;122
04/02/2012;11;103;LANMAM;118
04/02/2012;11;103;LANMAM;121
04/02/2012;11;103;LANMAM;95
04/02/2012;11;103;LANMAM;120
08/02/2012;11;108;LANMAM;121
08/02/2012;11;108;LANMAM;124
08/02/2012;11;108;LANMAM;118
08/02/2012;11;108;LANMAM;120
08/02/2012;11;108;LANMAM;115
08/02/2012;11;108;LANMAM;121
08/02/2012;11;108;LANMAM;118
08/02/2012;11;108;LANMAM;115
08/02/2012;11;108;LANMAM;121
08/02/2012;11;108;LANMAM;110
08/02/2012;11;108;LANMAM;127
08/02/2012;11;108;LANMAM;121
08/02/2012;11;108;LANMAM;118
08/02/2012;11;108;LANMAM;123
08/02/2012;11;108;LANMAM;116
08/02/2012;11;108;LANMAM;122
08/02/2012;11;108;LANMAM;120
08/02/2012;11;108;LANMAM;117
08/02/2012;11;108;LANMAM;121
08/02/2012;11;108;LANMAM;117
08/02/2012;11;108;LANMAM;110
08/02/2012;11;108;LANMAM;118
08/02/2012;11;108;LANMAM;115
08/02/2012;11;108;LANMAM;121
08/02/2012;11;108;LANMAM;121
08/02/2012;11;108;LANMAM;117
08/02/2012;11;108;LANMAM;115
08/02/2012;11;108;LANMAM;122
08/02/2012;11;108;LANMAM;118
08/02/2012;11;108;LANMAM;120
08/02/2012;11;108;LANMAM;118
08/02/2012;11;108;LANMAM;115
08/02/2012;11;108;LANMAM;122
08/02/2012;11;108;LANMAM;115
08/02/2012;11;108;LANMAM;121
08/02/2012;11;108;LANMAM;117
08/02/2012;11;108;LANMAM;120
08/02/2012;11;108;LANMAM;110
08/02/2012;11;108;LANMAM;121
13/02/2012;13;108;LANMAM;91
13/02/2012;13;108;LANMAM;70
13/02/2012;13;108;LANMAM;77
13/02/2012;13;108;LANMAM;90
13/02/2012;13;108;LANMAM;80
13/02/2012;13;108;LANMAM;91
13/02/2012;13;108;LANMAM;87
13/02/2012;13;108;LANMAM;93
13/02/2012;13;108;LANMAM;70
13/02/2012;13;108;LANMAM;81
13/02/2012;13;108;LANMAM;90
13/02/2012;13;108;LANMAM;77
13/02/2012;13;108;LANMAM;91
13/02/2012;13;108;LANMAM;77
13/02/2012;13;108;LANMAM;92
13/02/2012;13;108;LANMAM;91
13/02/2012;13;108;LANMAM;93
13/02/2012;13;108;LANMAM;95
13/02/2012;13;108;LANMAM;87
13/02/2012;13;108;LANMAM;82
13/02/2012;13;108;LANMAM;85
13/02/2012;13;108;LANMAM;81
13/02/2012;13;108;LANMAM;70
13/02/2012;13;108;LANMAM;91
13/02/2012;13;108;LANMAM;77
13/02/2012;13;108;LANMAM;93
13/02/2012;13;108;LANMAM;81
13/02/2012;13;108;LANMAM;92
13/02/2012;13;108;LANMAM;70
13/02/2012;13;108;LANMAM;85
13/02/2012;13;108;LANMAM;70
13/02/2012;13;108;LANMAM;91
13/02/2012;13;108;LANMAM;87
13/02/2012;13;108;LANMAM;80
13/02/2012;13;108;LANMAM;70
13/02/2012;13;108;LANMAM;91
13/02/2012;13;108;LANMAM;85
13/02/2012;13;108;LANMAM;87
13/02/2012;13;108;LANMAM;70
13/02/2012;13;108;LANMAM;90
13/02/2012;13;108;LANMAM;82
13/02/2012;13;108;LANMAM;87
13/02/2012;13;108;LANMAM;95
13/02/2012;13;108;LANMAM;70
13/02/2012;13;108;LANMAM;90
13/02/2012;13;108;LANMAM;87
13/02/2012;13;108;LANMAM;93
13/02/2012;13;108;LANMAM;81
13/02/2012;13;108;LANMAM;77
13/02/2012;13;108;LANMAM;90
13/02/2012;13;108;LANMAM;81
13/02/2012;13;108;LANMAM;90
13/02/2012;13;108;LANMAM;77
13/02/2012;13;108;LANMAM;83
13/02/2012;13;108;LANMAM;92
13/02/2012;13;108;LANMAM;95
13/02/2012;13;108;LANMAM;82
13/02/2012;13;108;LANMAM;87
13/02/2012;13;108;LANMAM;91
13/02/2012;13;108;LANMAM;77
13/02/2012;13;108;LANMAM;91
13/02/2012;13;108;LANMAM;85
13/02/2012;13;108;LANMAM;92
13/02/2012;13;108;LANMAM;77
13/02/2012;13;108;LANMAM;90
13/02/2012;13;108;LANMAM;83
13/02/2012;13;108;LANMAM;92
13/02/2012;13;108;LANMAM;70
13/02/2012;13;108;LANMAM;81
13/02/2012;13;108;LANMAM;95
15/02/2012;13;107;LANMAM;118
15/02/2012;13;107;LANMAM;121
15/02/2012;13;107;LANMAM;115
15/02/2012;13;107;LANMAM;112
15/02/2012;13;107;LANMAM;121
15/02/2012;13;107;LANMAM;124
15/02/2012;13;107;LANMAM;118
15/02/2012;13;107;LANMAM;115
15/02/2012;13;107;LANMAM;121
15/02/2012;13;107;LANMAM;118
15/02/2012;13;107;LANMAM;110
15/02/2012;13;107;LANMAM;124
15/02/2012;13;107;LANMAM;121
15/02/2012;13;107;LANMAM;115
15/02/2012;13;107;LANMAM;121
15/02/2012;13;107;LANMAM;118
15/02/2012;13;107;LANMAM;124
15/02/2012;13;107;LANMAM;121
15/02/2012;13;107;LANMAM;112
15/02/2012;13;107;LANMAM;124
15/02/2012;13;107;LANMAM;118
15/02/2012;13;107;LANMAM;124
15/02/2012;13;107;LANMAM;110
15/02/2012;13;107;LANMAM;121
15/02/2012;13;107;LANMAM;124
15/02/2012;13;107;LANMAM;112
15/02/2012;13;107;LANMAM;121
15/02/2012;13;107;LANMAM;125
15/02/2012;13;107;LANMAM;121
15/02/2012;13;107;LANMAM;124
15/02/2012;13;107;LANMAM;115
15/02/2012;13;107;LANMAM;122
15/02/2012;13;107;LANMAM;118
15/02/2012;13;107;LANMAM;121
15/02/2012;13;107;LANMAM;126
15/02/2012;13;107;LANMAM;118
15/02/2012;13;107;LANMAM;121
15/02/2012;13;107;LANMAM;118
15/02/2012;13;107;LANMAM;126
15/02/2012;13;107;LANMAM;121
15/02/2012;13;107;LANMAM;118
15/02/2012;13;107;LANMAM;125
15/02/2012;13;107;LANMAM;121
22/02/2012;10;97;LANMAM;121
22/02/2012;10;97;LANMAM;115
22/02/2012;10;97;LANMAM;122
22/02/2012;10;97;LANMAM;118
22/02/2012;10;97;LANMAM;110
22/02/2012;10;97;LANMAM;115
22/02/2012;10;97;LANMAM;110
22/02/2012;10;97;LANMAM;121
22/02/2012;10;97;LANMAM;117
22/02/2012;10;97;LANMAM;122
22/02/2012;10;97;LANMAM;115
22/02/2012;10;97;LANMAM;121
22/02/2012;10;97;LANMAM;118
22/02/2012;10;97;LANMAM;105
22/02/2012;10;97;LANMAM;121
22/02/2012;10;97;LANMAM;117
22/02/2012;10;97;LANMAM;115
22/02/2012;10;97;LANMAM;122
22/02/2012;10;97;LANMAM;110
22/02/2012;10;97;LANMAM;121
22/02/2012;10;97;LANMAM;118
22/02/2012;10;97;LANMAM;110
22/02/2012;10;97;LANMAM;121
22/02/2012;10;97;LANMAM;117
22/02/2012;10;97;LANMAM;107
22/02/2012;10;97;LANMAM;122
22/02/2012;10;97;LANMAM;109
22/02/2012;10;97;LANMAM;107
22/02/2012;10;97;LANMAM;121
22/02/2012;10;97;LANMAM;118
22/02/2012;10;97;LANMAM;115
22/02/2012;10;97;LANMAM;120
22/02/2012;10;97;LANMAM;117
22/02/2012;10;97;LANMAM;110
22/02/2012;10;97;LANMAM;115
22/02/2012;10;97;LANMAM;110
22/02/2012;10;97;LANMAM;121
22/02/2012;10;97;LANMAM;117
22/02/2012;10;97;LANMAM;120
22/02/2012;10;97;LANMAM;118
22/02/2012;10;97;LANMAM;110
22/02/2012;10;97;LANMAM;115
22/02/2012;10;97;LANMAM;115
22/02/2012;10;97;LANMAM;122
22/02/2012;10;97;LANMAM;117
22/02/2012;10;97;LANMAM;109
24/02/2012;11;97;LANMAM;115
24/02/2012;11;97;LANMAM;121
24/02/2012;11;97;LANMAM;118
24/02/2012;11;97;LANMAM;110
24/02/2012;11;97;LANMAM;126
24/02/2012;11;97;LANMAM;121
24/02/2012;11;97;LANMAM;117
24/02/2012;11;97;LANMAM;121
24/02/2012;11;97;LANMAM;115
24/02/2012;11;97;LANMAM;110
24/02/2012;11;97;LANMAM;120
24/02/2012;11;97;LANMAM;121
24/02/2012;11;97;LANMAM;118
24/02/2012;11;97;LANMAM;121
24/02/2012;11;97;LANMAM;110
24/02/2012;11;97;LANMAM;117
24/02/2012;11;97;LANMAM;110
24/02/2012;11;97;LANMAM;105
24/02/2012;11;97;LANMAM;109
24/02/2012;11;97;LANMAM;121
24/02/2012;11;97;LANMAM;118
24/02/2012;11;97;LANMAM;122
24/02/2012;11;97;LANMAM;118
24/02/2012;11;97;LANMAM;121
24/02/2012;11;97;LANMAM;112
24/02/2012;11;97;LANMAM;118
24/02/2012;11;97;LANMAM;115
24/02/2012;11;97;LANMAM;105
24/02/2012;11;97;LANMAM;118
24/02/2012;11;97;LANMAM;121
24/02/2012;11;97;LANMAM;105
24/02/2012;11;97;LANMAM;112
24/02/2012;11;97;LANMAM;115
24/02/2012;11;97;LANMAM;110
24/02/2012;11;97;LANMAM;121
24/02/2012;11;97;LANMAM;109
24/02/2012;11;97;LANMAM;115
24/02/2012;11;97;LANMAM;120
24/02/2012;11;97;LANMAM;126
24/02/2012;11;97;LANMAM;121
24/02/2012;11;97;LANMAM;110
24/02/2012;11;97;LANMAM;115
24/02/2012;11;97;LANMAM;110
24/02/2012;11;97;LANMAM;125
24/02/2012;11;97;LANMAM;110
25/02/2012;12;99;LANMAM;97
25/02/2012;12;99;LANMAM;109
25/02/2012;12;99;LANMAM;115
25/02/2012;12;99;LANMAM;102
25/02/2012;12;99;LANMAM;99
25/02/2012;12;99;LANMAM;115
25/02/2012;12;99;LANMAM;112
25/02/2012;12;99;LANMAM;102
25/02/2012;12;99;LANMAM;99
25/02/2012;12;99;LANMAM;103
25/02/2012;12;99;LANMAM;109
25/02/2012;12;99;LANMAM;105
25/02/2012;12;99;LANMAM;97
25/02/2012;12;99;LANMAM;115
25/02/2012;12;99;LANMAM;109
25/02/2012;12;99;LANMAM;105
25/02/2012;12;99;LANMAM;112
25/02/2012;12;99;LANMAM;103
25/02/2012;12;99;LANMAM;112
25/02/2012;12;99;LANMAM;105
25/02/2012;12;99;LANMAM;99
25/02/2012;12;99;LANMAM;102
25/02/2012;12;99;LANMAM;107
25/02/2012;12;99;LANMAM;115
25/02/2012;12;99;LANMAM;109
25/02/2012;12;99;LANMAM;97
25/02/2012;12;99;LANMAM;115
25/02/2012;12;99;LANMAM;105
25/02/2012;12;99;LANMAM;97
25/02/2012;12;99;LANMAM;105
25/02/2012;12;99;LANMAM;109
25/02/2012;12;99;LANMAM;102
25/02/2012;12;99;LANMAM;109
25/02/2012;12;99;LANMAM;115
25/02/2012;12;99;LANMAM;112
25/02/2012;12;99;LANMAM;115
25/02/2012;12;99;LANMAM;102
25/02/2012;12;99;LANMAM;99
25/02/2012;12;99;LANMAM;109
25/02/2012;12;99;LANMAM;97
25/02/2012;12;99;LANMAM;115
25/02/2012;12;99;LANMAM;103
25/02/2012;12;99;LANMAM;109
25/02/2012;12;99;LANMAM;97
25/02/2012;12;99;LANMAM;118
25/02/2012;12;99;LANMAM;107
25/02/2012;12;99;LANMAM;102
25/02/2012;12;99;LANMAM;109
25/02/2012;12;99;LANMAM;97
25/02/2012;12;99;LANMAM;115
25/02/2012;12;99;LANMAM;103
25/02/2012;12;99;LANMAM;112
25/02/2012;12;99;LANMAM;109
25/02/2012;12;99;LANMAM;103
25/02/2012;12;99;LANMAM;97
03/03/2012;12;102;LANMAM;124
03/03/2012;12;102;LANMAM;132
03/03/2012;12;102;LANMAM;130
03/03/2012;12;102;LANMAM;125
03/03/2012;12;102;LANMAM;120
03/03/2012;12;102;LANMAM;132
03/03/2012;12;102;LANMAM;127
03/03/2012;12;102;LANMAM;122
03/03/2012;12;102;LANMAM;125
03/03/2012;12;102;LANMAM;120
03/03/2012;12;102;LANMAM;133
03/03/2012;12;102;LANMAM;130
03/03/2012;12;102;LANMAM;133
03/03/2012;12;102;LANMAM;124
03/03/2012;12;102;LANMAM;130
03/03/2012;12;102;LANMAM;132
03/03/2012;12;102;LANMAM;125
03/03/2012;12;102;LANMAM;122
03/03/2012;12;102;LANMAM;127
03/03/2012;12;102;LANMAM;130
03/03/2012;12;102;LANMAM;122
03/03/2012;12;102;LANMAM;127
03/03/2012;12;102;LANMAM;125
03/03/2012;12;102;LANMAM;122
03/03/2012;12;102;LANMAM;133
03/03/2012;12;102;LANMAM;130
03/03/2012;12;102;LANMAM;133
03/03/2012;12;102;LANMAM;128
03/03/2012;12;102;LANMAM;124
03/03/2012;12;102;LANMAM;130
08/03/2012;12;99;LANMAM;121
08/03/2012;12;99;LANMAM;115
08/03/2012;12;99;LANMAM;125
08/03/2012;12;99;LANMAM;118
08/03/2012;12;99;LANMAM;123
08/03/2012;12;99;LANMAM;115
08/03/2012;12;99;LANMAM;119
08/03/2012;12;99;LANMAM;117
08/03/2012;12;99;LANMAM;121
08/03/2012;12;99;LANMAM;125
08/03/2012;12;99;LANMAM;120
08/03/2012;12;99;LANMAM;116
08/03/2012;12;99;LANMAM;121
08/03/2012;12;99;LANMAM;118
08/03/2012;12;99;LANMAM;124
08/03/2012;12;99;LANMAM;123
08/03/2012;12;99;LANMAM;121
08/03/2012;12;99;LANMAM;118
08/03/2012;12;99;LANMAM;122
08/03/2012;12;99;LANMAM;125
08/03/2012;12;99;LANMAM;122
08/03/2012;12;99;LANMAM;122
08/03/2012;12;99;LANMAM;119
08/03/2012;12;99;LANMAM;122
08/03/2012;12;99;LANMAM;117
08/03/2012;12;99;LANMAM;119
08/03/2012;12;99;LANMAM;115
08/03/2012;12;99;LANMAM;123
08/03/2012;12;99;LANMAM;120
08/03/2012;12;99;LANMAM;118
08/03/2012;12;99;LANMAM;124
08/03/2012;12;99;LANMAM;123
08/03/2012;12;99;LANMAM;120
08/03/2012;12;99;LANMAM;118
08/03/2012;12;99;LANMAM;122
08/03/2012;12;99;LANMAM;117
08/03/2012;12;99;LANMAM;119
08/03/2012;12;99;LANMAM;123
08/03/2012;12;99;LANMAM;115
08/03/2012;12;99;LANMAM;118
08/03/2012;12;99;LANMAM;121
08/03/2012;12;99;LANMAM;113
08/03/2012;12;99;LANMAM;118
12/03/2012;6;92;LANMAM;132
12/03/2012;6;92;LANMAM;121
12/03/2012;6;92;LANMAM;124
12/03/2012;6;92;LANMAM;130
12/03/2012;6;92;LANMAM;146
12/03/2012;6;92;LANMAM;120
12/03/2012;6;92;LANMAM;132
12/03/2012;6;92;LANMAM;130
12/03/2012;6;92;LANMAM;121
12/03/2012;6;92;LANMAM;145
12/03/2012;6;92;LANMAM;119
12/03/2012;6;92;LANMAM;123
12/03/2012;6;92;LANMAM;140
12/03/2012;6;92;LANMAM;127
12/03/2012;6;92;LANMAM;131
12/03/2012;6;92;LANMAM;122
12/03/2012;6;92;LANMAM;145
12/03/2012;6;92;LANMAM;140
12/03/2012;6;92;LANMAM;130
12/03/2012;6;92;LANMAM;145
12/03/2012;6;92;LANMAM;120
12/03/2012;6;92;LANMAM;146
12/03/2012;6;92;LANMAM;130
12/03/2012;6;92;LANMAM;125
12/03/2012;6;92;LANMAM;145
12/03/2012;6;92;LANMAM;140
12/03/2012;6;92;LANMAM;132
12/03/2012;6;92;LANMAM;124
15/03/2012;6;91;LANMAM;135
15/03/2012;6;91;LANMAM;132
15/03/2012;6;91;LANMAM;124
15/03/2012;6;91;LANMAM;127
15/03/2012;6;91;LANMAM;130
15/03/2012;6;91;LANMAM;133
15/03/2012;6;91;LANMAM;125
15/03/2012;6;91;LANMAM;127
15/03/2012;6;91;LANMAM;132
15/03/2012;6;91;LANMAM;125
15/03/2012;6;91;LANMAM;129
15/03/2012;6;91;LANMAM;125
15/03/2012;6;91;LANMAM;133
15/03/2012;6;91;LANMAM;124
15/03/2012;6;91;LANMAM;128
15/03/2012;6;91;LANMAM;126
15/03/2012;6;91;LANMAM;131
15/03/2012;6;91;LANMAM;129
15/03/2012;6;91;LANMAM;122
15/03/2012;6;91;LANMAM;120
15/03/2012;6;91;LANMAM;125
15/03/2012;6;91;LANMAM;119
15/03/2012;6;91;LANMAM;130
15/03/2012;6;91;LANMAM;132
15/03/2012;6;91;LANMAM;128
15/03/2012;6;91;LANMAM;133
15/03/2012;6;91;LANMAM;124
15/03/2012;6;91;LANMAM;132
15/03/2012;6;91;LANMAM;125
15/03/2012;6;91;LANMAM;129
15/03/2012;6;91;LANMAM;122
15/03/2012;6;91;LANMAM;132
17/03/2012;6;91;LANMAM;120
17/03/2012;6;91;LANMAM;124
17/03/2012;6;91;LANMAM;120
17/03/2012;6;91;LANMAM;125
17/03/2012;6;91;LANMAM;122
17/03/2012;6;91;LANMAM;146
17/03/2012;6;91;LANMAM;132
17/03/2012;6;91;LANMAM;140
17/03/2012;6;91;LANMAM;132
17/03/2012;6;91;LANMAM;120
17/03/2012;6;91;LANMAM;132
17/03/2012;6;91;LANMAM;121
17/03/2012;6;91;LANMAM;130
17/03/2012;6;91;LANMAM;145
17/03/2012;6;91;LANMAM;140
17/03/2012;6;91;LANMAM;122
17/03/2012;6;91;LANMAM;124
17/03/2012;6;91;LANMAM;132
17/03/2012;6;91;LANMAM;127
17/03/2012;6;91;LANMAM;120
17/03/2012;6;91;LANMAM;132
17/03/2012;6;91;LANMAM;124
17/03/2012;6;91;LANMAM;146
17/03/2012;6;91;LANMAM;122
17/03/2012;6;91;LANMAM;119
17/03/2012;6;91;LANMAM;124
17/03/2012;6;91;LANMAM;140
17/03/2012;6;91;LANMAM;132
17/03/2012;6;91;LANMAM;146
17/03/2012;6;91;LANMAM;120
17/03/2012;6;91;LANMAM;124
17/03/2012;6;91;LANMAM;130
19/03/2012;7;90;LANMAM;109
19/03/2012;7;90;LANMAM;105
19/03/2012;7;90;LANMAM;115
19/03/2012;7;90;LANMAM;121
19/03/2012;7;90;LANMAM;120
19/03/2012;7;90;LANMAM;117
19/03/2012;7;90;LANMAM;109
19/03/2012;7;90;LANMAM;113
19/03/2012;7;90;LANMAM;117
19/03/2012;7;90;LANMAM;115
19/03/2012;7;90;LANMAM;109
19/03/2012;7;90;LANMAM;112
19/03/2012;7;90;LANMAM;109
19/03/2012;7;90;LANMAM;121
19/03/2012;7;90;LANMAM;120
19/03/2012;7;90;LANMAM;117
19/03/2012;7;90;LANMAM;108
19/03/2012;7;90;LANMAM;113
19/03/2012;7;90;LANMAM;115
19/03/2012;7;90;LANMAM;121
19/03/2012;7;90;LANMAM;119
19/03/2012;7;90;LANMAM;121
19/03/2012;7;90;LANMAM;108
19/03/2012;7;90;LANMAM;123
19/03/2012;7;90;LANMAM;120
19/03/2012;7;90;LANMAM;119
19/03/2012;7;90;LANMAM;115
19/03/2012;7;90;LANMAM;109
19/03/2012;7;90;LANMAM;115
19/03/2012;7;90;LANMAM;117
19/03/2012;7;90;LANMAM;123
19/03/2012;7;90;LANMAM;120
19/03/2012;7;90;LANMAM;122
19/03/2012;7;90;LANMAM;115
19/03/2012;7;90;LANMAM;109
19/03/2012;7;90;LANMAM;120
19/03/2012;7;90;LANMAM;123
19/03/2012;7;90;LANMAM;117
19/03/2012;7;90;LANMAM;109
19/03/2012;7;90;LANMAM;115
19/03/2012;7;90;LANMAM;116
19/03/2012;7;90;LANMAM;121
19/03/2012;7;90;LANMAM;109
19/03/2012;7;90;LANMAM;115
19/03/2012;7;90;LANMAM;109
19/03/2012;7;90;LANMAM;121
19/03/2012;7;90;LANMAM;112
19/03/2012;7;90;LANMAM;109
19/03/2012;7;90;LANMAM;112
20/03/2012;6;90;LANMAM;119
20/03/2012;6;90;LANMAM;115
20/03/2012;6;90;LANMAM;121
20/03/2012;6;90;LANMAM;117
20/03/2012;6;90;LANMAM;122
20/03/2012;6;90;LANMAM;115
20/03/2012;6;90;LANMAM;117
20/03/2012;6;90;LANMAM;123
20/03/2012;6;90;LANMAM;114
20/03/2012;6;90;LANMAM;120
20/03/2012;6;90;LANMAM;117
20/03/2012;6;90;LANMAM;122
20/03/2012;6;90;LANMAM;121
20/03/2012;6;90;LANMAM;119
20/03/2012;6;90;LANMAM;113
20/03/2012;6;90;LANMAM;120
20/03/2012;6;90;LANMAM;127
20/03/2012;6;90;LANMAM;120
20/03/2012;6;90;LANMAM;113
20/03/2012;6;90;LANMAM;119
20/03/2012;6;90;LANMAM;121
20/03/2012;6;90;LANMAM;115
20/03/2012;6;90;LANMAM;120
20/03/2012;6;90;LANMAM;117
20/03/2012;6;90;LANMAM;123
20/03/2012;6;90;LANMAM;113
20/03/2012;6;90;LANMAM;121
20/03/2012;6;90;LANMAM;119
20/03/2012;6;90;LANMAM;120
20/03/2012;6;90;LANMAM;115
20/03/2012;6;90;LANMAM;117
20/03/2012;6;90;LANMAM;113
20/03/2012;6;90;LANMAM;120
20/03/2012;6;90;LANMAM;119
20/03/2012;6;90;LANMAM;121
20/03/2012;6;90;LANMAM;123
20/03/2012;6;90;LANMAM;118
20/03/2012;6;90;LANMAM;115
20/03/2012;6;90;LANMAM;120
20/03/2012;6;90;LANMAM;119
20/03/2012;6;90;LANMAM;115
20/03/2012;6;90;LANMAM;120
20/03/2012;6;90;LANMAM;121
22/03/2012;7;91;LANMAM;120
22/03/2012;7;91;LANMAM;124
22/03/2012;7;91;LANMAM;121
22/03/2012;7;91;LANMAM;118
22/03/2012;7;91;LANMAM;120
22/03/2012;7;91;LANMAM;125
22/03/2012;7;91;LANMAM;123
22/03/2012;7;91;LANMAM;117
22/03/2012;7;91;LANMAM;125
22/03/2012;7;91;LANMAM;122
22/03/2012;7;91;LANMAM;120
22/03/2012;7;91;LANMAM;115
22/03/2012;7;91;LANMAM;118
22/03/2012;7;91;LANMAM;122
22/03/2012;7;91;LANMAM;117
22/03/2012;7;91;LANMAM;115
22/03/2012;7;91;LANMAM;119
22/03/2012;7;91;LANMAM;122
22/03/2012;7;91;LANMAM;120
22/03/2012;7;91;LANMAM;119
22/03/2012;7;91;LANMAM;122
22/03/2012;7;91;LANMAM;118
22/03/2012;7;91;LANMAM;115
22/03/2012;7;91;LANMAM;119
22/03/2012;7;91;LANMAM;122
22/03/2012;7;91;LANMAM;120
22/03/2012;7;91;LANMAM;118
22/03/2012;7;91;LANMAM;115
22/03/2012;7;91;LANMAM;119
22/03/2012;7;91;LANMAM;117
22/03/2012;7;91;LANMAM;121
22/03/2012;7;91;LANMAM;120
22/03/2012;7;91;LANMAM;122
22/03/2012;7;91;LANMAM;120
22/03/2012;7;91;LANMAM;117
22/03/2012;7;91;LANMAM;119
22/03/2012;7;91;LANMAM;117
22/03/2012;7;91;LANMAM;121
22/03/2012;7;91;LANMAM;119
22/03/2012;7;91;LANMAM;122
22/03/2012;7;91;LANMAM;117
24/03/2012;7;94;LANMAM;80
24/03/2012;7;94;LANMAM;77
24/03/2012;7;94;LANMAM;73
24/03/2012;7;94;LANMAM;95
24/03/2012;7;94;LANMAM;90
24/03/2012;7;94;LANMAM;86
24/03/2012;7;94;LANMAM;73
24/03/2012;7;94;LANMAM;65
24/03/2012;7;94;LANMAM;92
24/03/2012;7;94;LANMAM;80
24/03/2012;7;94;LANMAM;77
24/03/2012;7;94;LANMAM;70
24/03/2012;7;94;LANMAM;90
24/03/2012;7;94;LANMAM;73
24/03/2012;7;94;LANMAM;85
24/03/2012;7;94;LANMAM;90
24/03/2012;7;94;LANMAM;77
24/03/2012;7;94;LANMAM;86
